Tiempo (sec), Calentador 1 (%), Temperatura 1 (degC),Referencia 
9.100000000000000000e+02,4.695198322259497736e+00,3.910000000000000142e+01,4.000000000000000000e+01
9.120000000000000000e+02,4.695198322259497736e+00,3.895000000000000284e+01,4.000000000000000000e+01
9.130000000000000000e+02,4.695198322259497736e+00,3.907999999999999829e+01,4.000000000000000000e+01
9.150000000000000000e+02,4.695198322259497736e+00,3.903000000000000114e+01,4.000000000000000000e+01
9.160000000000000000e+02,4.695198322259497736e+00,3.895000000000000284e+01,4.000000000000000000e+01
9.170000000000000000e+02,4.695198322259497736e+00,3.888000000000000256e+01,4.000000000000000000e+01
9.190000000000000000e+02,4.695198322259497736e+00,3.875999999999999801e+01,4.000000000000000000e+01
9.200000000000000000e+02,4.695198322259497736e+00,3.882999999999999829e+01,4.000000000000000000e+01
9.220000000000000000e+02,4.695198322259497736e+00,3.875999999999999801e+01,4.000000000000000000e+01
9.230000000000000000e+02,4.695198322259497736e+00,3.875999999999999801e+01,4.000000000000000000e+01
9.250000000000000000e+02,4.695198322259497736e+00,3.872999999999999687e+01,4.000000000000000000e+01
9.260000000000000000e+02,4.695198322259497736e+00,3.875999999999999801e+01,4.000000000000000000e+01
9.270000000000000000e+02,4.695198322259497736e+00,3.872999999999999687e+01,4.000000000000000000e+01
9.290000000000000000e+02,4.695198322259497736e+00,3.872999999999999687e+01,4.000000000000000000e+01
9.300000000000000000e+02,4.695198322259497736e+00,3.872999999999999687e+01,4.000000000000000000e+01
9.320000000000000000e+02,4.695198322259497736e+00,3.871000000000000085e+01,4.000000000000000000e+01
9.330000000000000000e+02,4.695198322259497736e+00,3.872999999999999687e+01,4.000000000000000000e+01
9.340000000000000000e+02,4.695198322259497736e+00,3.871000000000000085e+01,4.000000000000000000e+01
9.360000000000000000e+02,5.726678514401909226e+00,3.871000000000000085e+01,4.000000000000000000e+01
9.370000000000000000e+02,5.726678514401909226e+00,3.868999999999999773e+01,4.000000000000000000e+01
9.390000000000000000e+02,5.726678514401909226e+00,3.871000000000000085e+01,4.000000000000000000e+01
9.400000000000000000e+02,5.726678514401909226e+00,3.872999999999999687e+01,4.000000000000000000e+01
9.420000000000000000e+02,5.726678514401909226e+00,3.872999999999999687e+01,4.000000000000000000e+01
9.430000000000000000e+02,5.726678514401909226e+00,3.872999999999999687e+01,4.000000000000000000e+01
9.440000000000000000e+02,5.726678514401909226e+00,3.868999999999999773e+01,4.000000000000000000e+01
9.460000000000000000e+02,5.726678514401909226e+00,3.872999999999999687e+01,4.000000000000000000e+01
9.470000000000000000e+02,5.726678514401909226e+00,3.868999999999999773e+01,4.000000000000000000e+01
9.490000000000000000e+02,5.726678514401909226e+00,3.868999999999999773e+01,4.000000000000000000e+01
9.500000000000000000e+02,5.726678514401909226e+00,3.872999999999999687e+01,4.000000000000000000e+01
9.520000000000000000e+02,5.726678514401909226e+00,3.872999999999999687e+01,4.000000000000000000e+01
9.530000000000000000e+02,5.726678514401909226e+00,3.868999999999999773e+01,4.000000000000000000e+01
9.540000000000000000e+02,5.726678514401909226e+00,3.872999999999999687e+01,4.000000000000000000e+01
9.560000000000000000e+02,5.726678514401909226e+00,3.872999999999999687e+01,4.000000000000000000e+01
9.570000000000000000e+02,5.726678514401909226e+00,3.872999999999999687e+01,4.000000000000000000e+01
9.590000000000000000e+02,5.726678514401909226e+00,3.871000000000000085e+01,4.000000000000000000e+01
9.600000000000000000e+02,5.726678514401909226e+00,3.872999999999999687e+01,4.000000000000000000e+01
9.620000000000000000e+02,5.103115623388072564e+00,3.872999999999999687e+01,4.000000000000000000e+01
9.630000000000000000e+02,5.103115623388072564e+00,3.872999999999999687e+01,4.000000000000000000e+01
9.650000000000000000e+02,5.103115623388072564e+00,3.872999999999999687e+01,4.000000000000000000e+01
9.660000000000000000e+02,5.103115623388072564e+00,3.871000000000000085e+01,4.000000000000000000e+01
9.670000000000000000e+02,5.103115623388072564e+00,3.868999999999999773e+01,4.000000000000000000e+01
9.690000000000000000e+02,5.103115623388072564e+00,3.868999999999999773e+01,4.000000000000000000e+01
9.700000000000000000e+02,5.103115623388072564e+00,3.872999999999999687e+01,4.000000000000000000e+01
9.720000000000000000e+02,5.103115623388072564e+00,3.872999999999999687e+01,4.000000000000000000e+01
9.730000000000000000e+02,5.103115623388072564e+00,3.868999999999999773e+01,4.000000000000000000e+01
9.750000000000000000e+02,5.103115623388072564e+00,3.871000000000000085e+01,4.000000000000000000e+01
9.760000000000000000e+02,5.103115623388072564e+00,3.872999999999999687e+01,4.000000000000000000e+01
9.780000000000000000e+02,5.103115623388072564e+00,3.868999999999999773e+01,4.000000000000000000e+01
9.790000000000000000e+02,5.103115623388072564e+00,3.872999999999999687e+01,4.000000000000000000e+01
9.810000000000000000e+02,5.103115623388072564e+00,3.868999999999999773e+01,4.000000000000000000e+01
9.820000000000000000e+02,5.103115623388072564e+00,3.871000000000000085e+01,4.000000000000000000e+01
9.840000000000000000e+02,5.103115623388072564e+00,3.868999999999999773e+01,4.000000000000000000e+01
9.850000000000000000e+02,5.103115623388072564e+00,3.868999999999999773e+01,4.000000000000000000e+01
9.870000000000000000e+02,5.103115623388072564e+00,3.872999999999999687e+01,4.000000000000000000e+01
9.880000000000000000e+02,6.163129777108563800e+00,3.871000000000000085e+01,4.000000000000000000e+01
9.900000000000000000e+02,6.163129777108563800e+00,3.871000000000000085e+01,4.000000000000000000e+01
9.910000000000000000e+02,6.163129777108563800e+00,3.871000000000000085e+01,4.000000000000000000e+01
9.930000000000000000e+02,6.163129777108563800e+00,3.871000000000000085e+01,4.000000000000000000e+01
9.940000000000000000e+02,6.163129777108563800e+00,3.868999999999999773e+01,4.000000000000000000e+01
9.960000000000000000e+02,6.163129777108563800e+00,3.868999999999999773e+01,4.000000000000000000e+01
9.970000000000000000e+02,6.163129777108563800e+00,3.871000000000000085e+01,4.000000000000000000e+01
9.990000000000000000e+02,6.163129777108563800e+00,3.871000000000000085e+01,4.000000000000000000e+01
1.000000000000000000e+03,6.163129777108563800e+00,3.865999999999999659e+01,4.000000000000000000e+01
1.002000000000000000e+03,6.163129777108563800e+00,3.865999999999999659e+01,4.000000000000000000e+01
1.003000000000000000e+03,6.163129777108563800e+00,3.872999999999999687e+01,4.000000000000000000e+01
1.005000000000000000e+03,6.163129777108563800e+00,3.871000000000000085e+01,4.000000000000000000e+01
1.007000000000000000e+03,6.163129777108563800e+00,3.864000000000000057e+01,4.000000000000000000e+01
1.008000000000000000e+03,6.163129777108563800e+00,3.872999999999999687e+01,4.000000000000000000e+01
1.010000000000000000e+03,6.163129777108563800e+00,3.872999999999999687e+01,4.000000000000000000e+01
1.011000000000000000e+03,6.163129777108563800e+00,3.868999999999999773e+01,4.000000000000000000e+01
1.013000000000000000e+03,6.163129777108563800e+00,3.868999999999999773e+01,4.000000000000000000e+01
1.014000000000000000e+03,5.545990780600697612e+00,3.868999999999999773e+01,4.000000000000000000e+01
1.016000000000000000e+03,5.545990780600697612e+00,3.872999999999999687e+01,4.000000000000000000e+01
1.017000000000000000e+03,5.545990780600697612e+00,3.872999999999999687e+01,4.000000000000000000e+01
1.019000000000000000e+03,5.545990780600697612e+00,3.871000000000000085e+01,4.000000000000000000e+01
1.020000000000000000e+03,5.545990780600697612e+00,3.872999999999999687e+01,4.000000000000000000e+01
1.022000000000000000e+03,5.545990780600697612e+00,3.872999999999999687e+01,4.000000000000000000e+01
1.023000000000000000e+03,5.545990780600697612e+00,3.871000000000000085e+01,4.000000000000000000e+01
1.025000000000000000e+03,5.545990780600697612e+00,3.871000000000000085e+01,4.000000000000000000e+01
1.026000000000000000e+03,5.545990780600697612e+00,3.868999999999999773e+01,4.000000000000000000e+01
1.028000000000000000e+03,5.545990780600697612e+00,3.871000000000000085e+01,4.000000000000000000e+01
1.030000000000000000e+03,5.545990780600697612e+00,3.871000000000000085e+01,4.000000000000000000e+01
1.031000000000000000e+03,5.545990780600697612e+00,3.865999999999999659e+01,4.000000000000000000e+01
1.033000000000000000e+03,5.545990780600697612e+00,3.868999999999999773e+01,4.000000000000000000e+01
1.034000000000000000e+03,5.545990780600697612e+00,3.872999999999999687e+01,4.000000000000000000e+01
1.036000000000000000e+03,5.545990780600697612e+00,3.864000000000000057e+01,4.000000000000000000e+01
1.037000000000000000e+03,5.545990780600697612e+00,3.864000000000000057e+01,4.000000000000000000e+01
1.039000000000000000e+03,5.545990780600697612e+00,3.872999999999999687e+01,4.000000000000000000e+01
1.040000000000000000e+03,6.622064670586083501e+00,3.864000000000000057e+01,4.000000000000000000e+01
1.042000000000000000e+03,6.622064670586083501e+00,3.868999999999999773e+01,4.000000000000000000e+01
1.044000000000000000e+03,6.622064670586083501e+00,3.868999999999999773e+01,4.000000000000000000e+01
1.045000000000000000e+03,6.622064670586083501e+00,3.868999999999999773e+01,4.000000000000000000e+01
1.047000000000000000e+03,6.622064670586083501e+00,3.868999999999999773e+01,4.000000000000000000e+01
1.048000000000000000e+03,6.622064670586083501e+00,3.868999999999999773e+01,4.000000000000000000e+01
1.050000000000000000e+03,6.622064670586083501e+00,3.868999999999999773e+01,4.000000000000000000e+01
1.051000000000000000e+03,6.622064670586083501e+00,3.868999999999999773e+01,4.000000000000000000e+01
1.053000000000000000e+03,6.622064670586083501e+00,3.868999999999999773e+01,4.000000000000000000e+01
1.055000000000000000e+03,6.622064670586083501e+00,3.868999999999999773e+01,4.000000000000000000e+01
1.056000000000000000e+03,6.622064670586083501e+00,3.872999999999999687e+01,4.000000000000000000e+01
1.058000000000000000e+03,6.622064670586083501e+00,3.871000000000000085e+01,4.000000000000000000e+01
1.059000000000000000e+03,6.622064670586083501e+00,3.868999999999999773e+01,4.000000000000000000e+01
1.061000000000000000e+03,6.622064670586083501e+00,3.868999999999999773e+01,4.000000000000000000e+01
1.063000000000000000e+03,6.622064670586083501e+00,3.871000000000000085e+01,4.000000000000000000e+01
1.064000000000000000e+03,6.622064670586083501e+00,3.868999999999999773e+01,4.000000000000000000e+01
1.066000000000000000e+03,5.988865937813321771e+00,3.868999999999999773e+01,4.000000000000000000e+01
1.067000000000000000e+03,5.988865937813321771e+00,3.872999999999999687e+01,4.000000000000000000e+01
1.069000000000000000e+03,5.988865937813321771e+00,3.875999999999999801e+01,4.000000000000000000e+01
1.071000000000000000e+03,5.988865937813321771e+00,3.892999999999999972e+01,4.000000000000000000e+01
1.072000000000000000e+03,5.988865937813321771e+00,3.910000000000000142e+01,4.000000000000000000e+01
1.074000000000000000e+03,5.988865937813321771e+00,3.920000000000000284e+01,4.000000000000000000e+01
1.076000000000000000e+03,5.988865937813321771e+00,3.917000000000000171e+01,4.000000000000000000e+01
1.077000000000000000e+03,5.988865937813321771e+00,3.921999999999999886e+01,4.000000000000000000e+01
1.079000000000000000e+03,5.988865937813321771e+00,3.913000000000000256e+01,4.000000000000000000e+01
1.081000000000000000e+03,5.988865937813321771e+00,3.917000000000000171e+01,4.000000000000000000e+01
1.082000000000000000e+03,5.988865937813321771e+00,3.921999999999999886e+01,4.000000000000000000e+01
1.084000000000000000e+03,5.988865937813321771e+00,3.921999999999999886e+01,4.000000000000000000e+01
1.086000000000000000e+03,5.988865937813321771e+00,3.917000000000000171e+01,4.000000000000000000e+01
1.087000000000000000e+03,5.988865937813321771e+00,3.920000000000000284e+01,4.000000000000000000e+01
1.089000000000000000e+03,5.988865937813321771e+00,3.920000000000000284e+01,4.000000000000000000e+01
1.090000000000000000e+03,5.988865937813321771e+00,3.914999999999999858e+01,4.000000000000000000e+01
1.092000000000000000e+03,6.358014682852539678e+00,3.917000000000000171e+01,4.000000000000000000e+01
1.094000000000000000e+03,6.358014682852539678e+00,3.917000000000000171e+01,4.000000000000000000e+01
1.095000000000000000e+03,6.358014682852539678e+00,3.917000000000000171e+01,4.000000000000000000e+01
1.097000000000000000e+03,6.358014682852539678e+00,3.917000000000000171e+01,4.000000000000000000e+01
1.099000000000000000e+03,6.358014682852539678e+00,3.927000000000000313e+01,4.000000000000000000e+01
1.100000000000000000e+03,6.358014682852539678e+00,3.946999999999999886e+01,4.000000000000000000e+01
1.102000000000000000e+03,6.358014682852539678e+00,3.960999999999999943e+01,4.000000000000000000e+01
1.104000000000000000e+03,6.358014682852539678e+00,3.960999999999999943e+01,4.000000000000000000e+01
1.105000000000000000e+03,6.358014682852539678e+00,3.965999999999999659e+01,4.000000000000000000e+01
